,Bremerhaven,Rostock-Warnemuende,Hamburg-Fuhlsbuettel,Postdam,Essen,Bad Marienberg,Kassel,Braunlage,Chemnitz,Hof,Fichtelberg,Mannheim,Muehldorf/Inn,Stotten,Garmisch-Partenkirchen
2011-12-19 21:00:00,275.0095077635027,275.1583799726259,274.4259287037399,275.70722218359333,274.76932726611733,272.6761840058456,273.4046653491549,271.8186800812961,271.98045454854326,271.2380784657157,269.5865894258427,274.2929361969232,272.7426802592539,264.37308466234924,262.1876406324211
2011-12-19 22:00:00,275.1037934959474,274.92812428918205,274.00809403680086,275.41245520952947,274.5043347338781,272.4578380991316,273.2170863656597,271.79982293480714,272.5769358664301,271.8206650440844,270.6257174455224,274.1162745087637,272.5590712013353,265.45588186337176,259.0295648362216
2011-12-19 23:00:00,275.0105002448969,274.75642500799336,273.9485451531516,275.03034987278,274.3058384550472,272.4836426153796,273.13173296576247,271.7075221651508,272.44791328519005,271.79783797201884,270.66045429431784,273.7877631672986,272.5382290920581,264.84252836178433,258.0628879583151
2011-12-20 00:00:00,274.83681600091984,274.5221993989729,274.092454955304,274.4735678106593,274.0438233669904,272.21170271338127,273.0245449751938,271.7035522395742,272.43004862009525,271.43458978175835,270.49272493870575,273.51086085832947,272.52830427811654,264.0316710627601,257.1428577059339
2011-12-20 01:00:00,274.5172369920021,274.2581993481278,274.1271918040994,274.2988910852881,273.89495115786724,271.9645748462368,272.8240637335746,271.7323342000047,272.2851463365487,271.0058378194836,270.0609955322485,273.2151014028714,271.9238831090765,264.10709964871586,257.13094792920407
2011-12-20 02:00:00,274.3733271898497,274.21750761096746,274.10436473203384,273.93762785781587,273.91678574853864,271.869296632398,272.6563343779625,271.83852970917917,271.7402740511579,270.82322124295916,269.5200931724344,273.1704397401345,271.50406347934916,263.82424245138185,256.66646663673976
2011-12-20 03:00:00,274.31179334341215,274.2165151295733,274.188725650537,273.8086052765758,273.9485451531516,271.86532670682135,272.51540201999256,271.7948605278364,271.2341085401391,270.4391309434214,269.12111565198427,273.1049359681203,270.49570238288817,264.0078515093004,257.0346772339711
2011-12-20 04:00:00,274.2125452039967,274.14604895058835,274.09543239948647,273.80165790681673,273.9545000415165,271.7065296837566,272.4111914736063,271.60033417458214,270.9423190102577,270.27834895756837,268.8352810104678,272.94216901947897,270.3388903226118,263.59894917490874,256.75479748081955
2011-12-20 05:00:00,274.1291767668877,274.16986850404805,274.0001541856476,273.6001841838034,273.9177782299328,271.4921537026193,272.2543794133299,271.55468003045104,270.61579263158086,270.1443639693575,268.58418321774667,272.85979306376413,270.2426196273788,263.10171599643735,256.1801507536041
2011-12-20 06:00:00,274.12818428549355,274.1341391738585,273.8979286020497,273.32129691204597,274.1361241366468,271.41374767248107,272.1124545739658,271.59934169318797,270.1771158553646,269.64812327228026,267.89837857438596,272.5878531617658,270.3924843178961,263.9314304419505,257.23416599419613
2011-12-20 07:00:00,274.1192519529462,274.08253014136244,273.8026503882109,273.0096577542815,274.6293873895416,271.4236724864226,272.0062590647913,271.54277025372113,270.02328123927066,269.5409352817116,267.6294161165701,272.7188607057942,270.4381384620272,265.03109982667365,259.2171438197168
2011-12-20 08:00:00,274.09940232506307,273.88204889974327,273.91182334156787,273.0483645286535,275.3429815119386,271.51498077468483,271.97251469739007,271.58147702809316,270.346830173765,269.6620180117984,267.8447845791016,272.89949231953034,271.0683641473153,266.2379572019655,261.61100894241736
2011-12-20 09:00:00,274.05374818093196,273.9991617042535,274.1361241366468,273.58728192567935,276.06153804130645,271.76508608601176,272.0658079484406,271.5636123629984,271.1666198053366,270.0421383857596,268.56929599683434,273.1495976308573,272.00923650897374,267.71774696064983,263.99296428838807
2011-12-20 10:00:00,274.3931768177328,274.47753773623594,274.2760640132226,274.2254474621207,276.9885156634467,272.6583193407508,272.16902601343264,271.7055372023625,271.9437327369596,270.73290543609113,269.5865894258427,273.2647254725792,272.77642462665517,269.1330254287141,267.3505288448127
2011-12-20 11:00:00,274.8596430729854,274.71474078943885,274.41600388979833,274.7206956778038,277.47681650937074,273.14066529830984,272.4508907293725,271.7114920907274,272.31293581558504,271.0643942217387,269.98060453932203,273.578349593132,273.6150714047157,270.1076421577738,268.9533862963721
2011-12-20 12:00:00,275.91862072054823,274.96980850773656,274.62343250117664,275.0402746867215,278.0772677528342,273.53368793039505,272.8449058428518,271.61025898852364,272.42409373173035,271.1606649169717,270.19200307627693,274.6045753546877,274.118259471552,270.5125745665888,269.4476420306611
2011-12-20 13:00:00,277.1860194608835,275.0253874658092,274.6482445360305,275.16830478656743,278.6132077056776,274.03092110886644,273.24785328887856,271.5705597327575,272.35561251553366,271.0316423357316,270.28331136453914,274.90628969851065,273.8810564183491,270.8807851638201,269.5935367956018
2011-12-20 14:00:00,277.80135792525925,274.9102596240873,274.7087859010739,275.0273724285975,278.4960949011674,274.5221993989729,273.64683080932866,271.90304099979926,272.1739884204034,270.9244543451629,270.1622286344523,275.1603649354142,273.51185333972364,271.5000935537725,270.0143489067233
2011-12-20 15:00:00,278.0206963133674,274.6482445360305,274.8943799217808,274.85865059159124,278.22217003638076,274.8417784078906,273.9277030438744,272.2752215226072,271.98045454854326,270.835131019689,270.0818376415258,275.3916131002522,273.077146489084,272.12039442511906,270.2753715133859
2011-12-20 16:00:00,277.8807564367916,274.71672575222715,275.06806416575785,274.5430415082501,278.12689182254195,274.83185359394906,274.3733271898497,272.7406952964656,271.9218981462882,270.7051159570548,269.9220481370669,275.7657785858484,272.6285448989261,272.3923343271174,270.2932361784807
2011-12-20 17:00:00,277.9363353948643,274.71374830804467,275.2645754818004,274.66809416391357,278.27377906887676,274.85368818462047,274.73657538011025,273.1178382262443,271.77600338134744,270.57708585720883,269.71759696987107,276.17666588302836,272.4161538805771,272.56899601527687,270.25254444132037
2011-12-20 18:00:00,278.03558353427974,274.73856034289855,275.0571468704221,274.50036480830147,278.18048581782625,274.7038234941032,275.0998235703708,273.4126052003082,271.69561238842095,270.60586781763936,269.5647548351713,276.5200644454058,272.6057178268606,272.582890754795,270.14337148796335
2011-12-20 19:00:00,277.8390722182371,274.73955282429273,275.23182359579334,274.43287607349896,278.01374894360833,274.8159738916426,275.191131858633,273.7887556486927,271.798830453413,270.905597198674,269.710649600112,276.3979892339248,273.09501115417874,272.7942892917499,270.4450858317863
2011-12-20 20:00:00,277.21380893991983,274.76237989635825,275.2844251096835,274.44677081301717,277.7725759648288,275.0105002448969,275.58514697211234,274.227432424909,272.00725154618544,271.26884538893455,269.9190706928844,276.36424486652356,273.58529696289105,272.7466501848305,270.69022873614244
2011-12-20 21:00:00,276.9785908495052,274.7484851568401,275.3241243654497,274.50234977108977,277.58797442551605,274.9906506170138,275.7389815882063,274.36340237590815,272.31293581558504,271.50604844213746,270.26346173665604,276.17964332721084,273.89296619507894,272.9848457194276,270.9532363055934
2011-12-20 22:00:00,277.47880147215903,274.6135076872351,275.0730265727286,274.0884850297274,277.5125458395603,275.0998235703708,275.79952295324966,274.90430473572235,272.7486351476188,271.79188308365394,270.82421372435334,275.68241014873945,273.6180488488982,273.39474053521343,271.22319124480344
2011-12-20 23:00:00,278.12788430393607,274.5341091757027,274.83086111255494,274.2998835666823,277.17113223997114,275.2000641911804,275.9761846414092,275.25663563064717,273.0463795658652,272.4637929874965,271.3055672005182,275.56728230701754,273.79272557426935,273.60514659077415,271.5914018420347
2011-12-21 00:00:00,278.20529785268013,274.43585351768144,274.8874325520217,274.484485105995,276.9964555146,275.0105002448969,276.0942899273136,275.3380191049679,273.2875525446447,273.0007254217341,271.689657500056,275.44917702111314,274.1113121017929,273.63095110702216,271.61919132107107
2011-12-21 01:00:00,277.91847072976947,274.74054530568685,275.0551619076338,274.74054530568685,276.64908702664593,274.83086111255494,276.03970345063505,275.20800404233364,273.2270111796013,273.29549239579796,271.9675522904193,275.4521544652956,274.4884550315716,273.55552252106645,271.2390709471099
2011-12-21 02:00:00,277.2693878979925,275.23281607718746,275.44322213274825,275.21098148651606,276.6758840242881,274.81696637303673,275.7637936230601,275.16433486099083,273.3748909073303,273.62896614423386,272.38340199457,275.39260558164636,274.8943799217808,273.34412398411155,271.0098077450602
2011-12-21 03:00:00,277.14235027954066,275.5901093790831,275.57819960235327,275.18418448887394,276.8009366799516,274.94598895427686,275.72707181147643,275.20502659815116,273.55651500246057,273.8989210834439,272.63549226868525,275.3380191049679,275.11173334710065,273.48505634208146,270.5512813409608
2011-12-21 04:00:00,276.7741396823094,275.79753799046136,275.7250868486881,274.6760340150668,276.93392918676824,274.7762746358764,275.51666575591565,275.00454535653193,273.8344097928238,274.1490263947708,272.97690586827434,275.5275830512514,275.2467108167057,273.53567289318335,270.78153702440466
2011-12-21 05:00:00,276.8406359357177,276.0178688599637,275.6705003720096,274.9559137682184,276.92102692864427,274.6154926500234,275.3876431746756,274.5202144361846,274.0180188507424,274.2095677598142,273.1396728169157,275.7796733253666,275.13753786334865,273.3034322469512,270.7249655849379
2011-12-21 06:00:00,276.90514722633776,276.33844035027556,275.58514697211234,275.4829213885144,276.8892675240313,274.6045753546877,275.35191384448603,274.3425602666309,273.98725192752363,273.91480078575034,272.96797353572697,275.9007560554534,275.35985369563923,273.15356755643387,270.4381384620272
2011-12-21 07:00:00,276.8416284171119,276.6778689870764,275.4858988326969,275.9434327554021,277.02126754945385,274.6462595732422,275.3459589561211,274.2969061224998,273.9197631927211,273.79471053705765,272.92728179856664,275.79853047185554,275.3886356560697,273.11089085648524,269.8495969952936
2011-12-21 08:00:00,276.76222990557955,276.67886146847053,275.37970332352234,275.9603049391027,277.17113223997114,274.54998887800923,275.16532734238496,274.38424448518543,273.53368793039505,273.5892668884677,272.57098097806517,275.8560943927165,275.21395893069854,273.18830440522925,270.30613843660467
2011-12-21 09:00:00,276.97065099835197,276.6153426592447,275.9255680903073,276.0258087111169,277.40635033038575,274.7087859010739,275.5742296767766,274.3514925991783,273.4493270118919,273.84135716258294,272.4449358410076,275.9454177181904,275.44520709553655,273.2418984005136,270.80436409647024
2011-12-21 10:00:00,277.39642551644425,277.144335242329,276.71359831726596,276.3771471246476,277.75371881833985,274.7246656033804,275.8650267252639,274.54701143382675,273.3034322469512,273.9217481555094,272.0896275019003,276.38707193858914,275.2973273678075,273.48505634208146,271.49016873983095
2011-12-21 11:00:00,278.0048166110609,277.3874931838968,277.362681149043,276.83368856595865,278.06337301331604,274.97179347052486,276.0516132273649,274.5380791012794,273.4542894188627,274.10237976924554,272.11840946233076,276.53296670352984,275.32114692126726,273.22998862378375,271.36809352834996
2011-12-21 12:00:00,278.4712828663135,277.42223003269226,277.8420496624196,277.27633526775156,278.18048581782625,275.13952282613695,276.36027494094697,274.799101707942,273.7619586510506,274.2581993481278,272.3248455923149,276.533959184924,275.4303198746242,272.980875793851,271.51398829329065
2011-12-21 13:00:00,278.69955358696905,277.3974179978384,277.89564365770394,277.4539894373052,278.3214181757962,275.43627476298917,276.5399140732889,275.02241002162674,273.80165790681673,274.1430715064059,272.52036442696334,276.46150804315073,275.06508672157537,273.0265299379821,271.43855970733495
2011-12-21 14:00:00,278.5149520476563,277.45101199312273,277.5988917208517,277.183042016701,278.339282840891,275.5752221581708,276.29477116893275,275.02141754023256,273.7321842092259,274.105357213428,272.5987704571015,276.4138689362313,274.9410265473061,272.9431615008731,271.3740484167149
2011-12-21 15:00:00,277.6246962370998,277.0589818424317,276.7324554637549,276.7810870520685,278.34424524786175,275.531552976828,276.27392905965553,274.97874084028393,273.5972067396209,274.0835226227566,272.61762760359045,276.2540794317724,274.82589870558417,272.87269532188816,271.0941686635633
2011-12-21 16:00:00,276.9180494844618,276.95080137046887,275.91564327636576,276.6074028080914,278.36707231992733,275.5722447139883,275.9533575693436,274.90827466129895,273.3530563166589,273.9664098182464,272.38240951317584,276.15582377375114,274.8665904427445,272.89254494977126,271.1388303263003
2011-12-21 17:00:00,275.68141766734533,276.656034396405,275.5017785350033,276.5428915174714,278.3472226920442,275.5980492302363,275.80250039743214,274.8179588544309,273.4026803863666,273.9535075601224,272.12734179487813,276.2282749155244,274.8943799217808,272.8240637335746,271.0643942217387
2011-12-21 18:00:00,275.5037634977917,276.55083136862464,274.8884250334159,276.3950117897424,278.3789820966572,275.7598236974835,275.63874096739664,274.9846957286489,273.55651500246057,273.85128197652443,272.396304252694,276.1637636249044,274.7792520800589,273.08210889605476,271.4008454143571
2011-12-21 19:00:00,275.18616945166224,276.4714328570923,274.3991317060977,276.08436511337203,278.4474633128538,275.8580793555048,275.7131770719582,274.9102596240873,273.4145901630965,273.64881577211696,272.4727253200439,276.29774861311523,274.60358287329353,273.1198231890326,271.41275519108694
2011-12-21 20:00:00,275.152425084261,276.51311707564673,273.6130864419274,275.7618086602718,278.46235053376614,275.8749515392054,275.5990417116305,274.98965813561966,273.0037028659165,273.27365780512656,272.10749216699503,276.34340275724634,274.59762798492864,273.167462295952,271.43558226315247
2011-12-21 21:00:00,275.2437333725232,276.2044553620647,273.2418984005136,275.5027710163975,278.39188435478115,275.8610567996873,275.82334250670937,274.97576339610146,273.0086652728873,273.0106502356756,271.9735071787842,276.2391922108601,274.69489116155574,273.250830733061,271.5189507002614
2011-12-21 22:00:00,275.70722218359333,276.4654779687273,272.7039734848819,275.86601920665805,278.1864407061912,275.35191384448603,276.17468092024006,274.4437933688347,273.06722167514243,273.3927555724251,272.11344705536,276.48532759661043,274.6313723523299,273.4989510815996,271.7799733069241
2011-12-21 23:00:00,275.2477032980998,276.1191019621674,273.1208156704268,275.58216952792986,278.27080162469434,275.4878837954852,276.34538772003464,274.567853543104,273.167462295952,273.3768758701186,271.9883943996965,276.5488464058363,274.8665904427445,273.67561276975914,271.89212370446353
2011-12-22 00:00:00,275.28144766550105,276.12704181332066,273.3808457956952,274.9946205425904,278.1874331875853,275.42138754207684,276.20147791788224,274.4259287037399,273.22899614238963,273.3510713538706,272.0132064345504,276.5190719640117,274.7048159754973,273.68553758370064,272.0588605786815
2011-12-22 01:00:00,275.6774477417687,276.19850047369977,273.764936095233,274.7375678615044,278.06734293889264,275.34695143751526,276.0168763785695,274.5718234686806,273.20219914474745,273.4384097165562,271.8960936300401,276.5151020384351,274.5480039152209,273.66171803024093,272.0618380228639
2011-12-22 02:00:00,276.2600343201374,276.13101173889726,273.7500488743207,274.4825001432067,278.01176398082,275.24869577949397,275.7836432509432,274.5370866198852,273.2151014028714,273.4314623467971,272.07871020656455,276.55281633141294,274.8854475892334,273.72325187667855,272.18589819713327
2011-12-22 03:00:00,276.6590118405875,275.98511697395656,274.2552219039453,274.41104148282756,278.1417790434542,275.2179288562752,275.87395905781125,274.61450016862926,273.22403373541886,273.39970294218415,272.0360335066159,276.5895381429967,274.87651525668605,273.7808157975395,272.2216275273228
2011-12-22 04:00:00,277.0311923633954,275.8412071718042,274.7375678615044,274.35744748754325,278.3065309548839,275.1752521563265,275.8670116880522,274.6095377616585,273.2905299888272,273.41955257006725,272.0638229856523,276.5875531802083,274.78719193121213,273.79471053705765,272.0658079484406
2011-12-22 05:00:00,277.3557337792839,275.6714928534038,275.0035528751378,274.22445498072653,278.3869219478104,275.16234989820254,275.8809064275704,274.6115227244468,273.3381690957466,273.46322175141006,271.97846958575497,276.65206447082835,275.0035528751378,273.8810564183491,272.21269519477545
2011-12-22 06:00:00,277.5820195371511,275.53651538379876,275.34695143751526,274.2304098690915,278.63404981495484,275.1772371191148,275.88983876011775,274.62045505699416,273.32129691204597,273.50490596996457,271.95266506950696,276.80788404971065,275.02836490999164,273.95648500430485,272.21468015756375
2011-12-22 07:00:00,277.7765458904054,275.3181694770848,275.8570868741106,274.4189813339808,279.0578393702588,275.3102296259315,275.2238837446401,274.73955282429273,273.1853269610468,273.6230112558689,271.8643342254272,277.00538784714735,275.03034987278,274.105357213428,272.3903493643291
2011-12-22 08:00:00,277.98695194596615,275.3896281374639,276.34241027585216,274.71374830804467,279.7237943857365,275.5007860536092,275.02241002162674,274.5886956523812,273.29946232137456,273.8076127951817,271.95762747647774,277.1899893864601,275.1514326028668,274.182770762172,272.4369959898543
2011-12-22 09:00:00,278.1626211527315,275.5990417116305,276.778109607886,275.2447258539173,280.48304265226466,275.7866206951257,275.2199138190635,274.48547758738914,273.6279736628397,274.0418384042021,272.3248455923149,277.42917740245133,275.4849063513027,274.26117679231027,272.6047253454664
2011-12-22 10:00:00,278.5308317499628,275.84319213459247,277.21380893991983,275.9325154600664,281.25916310249346,276.92499685422086,275.8551019113223,274.4229512595574,274.54998887800923,274.2711016062518,272.92132691020174,277.80632033223003,275.23380855858164,274.73955282429273,273.21013899590065
2011-12-22 11:00:00,279.4141401907603,276.2302598783127,277.4907112488889,276.64908702664593,281.8010579437018,277.58995938830435,276.2342298038893,274.62144753838834,275.16433486099083,274.34950763639,273.42054505146143,278.39089187338703,275.11570327267725,274.6502294988188,273.2270111796013
2011-12-22 12:00:00,280.74803518450386,276.7036735033244,277.8092977764125,277.3229818932768,282.18812568742203,278.4067715756935,276.55480129420124,274.71275582665055,275.11768823546555,274.5837332454105,273.552545076884,279.05089200049974,275.069056647152,274.799101707942,273.50986837693534
2011-12-22 13:00:00,281.74051657865834,277.09768861680374,278.0077940552434,277.72692182069767,282.3558550430341,279.16800480500996,277.06096680522,274.79116185678873,275.4084852839528,274.54701143382675,273.62896614423386,279.6781402416054,274.92812428918205,275.01347768907937,273.8026503882109
2011-12-22 14:00:00,281.84968953201536,277.30809467236446,278.1874331875853,277.7130270811795,282.30226104774977,279.56995976964254,277.56812479763295,274.83383855673736,275.1970867469979,274.28698130855827,273.5505601140957,280.2458395990617,274.9430115100944,275.1107408657065,273.8830413811374
2011-12-22 15:00:00,281.47254660223666,277.35871122346634,278.6151926684659,277.56812479763295,282.2258399803999,279.6791327229995,278.0465008296154,274.9181994752405,275.01744761465596,274.12322187852277,273.5247555978476,280.58526823586254,275.01943257744426,275.4392522071716,274.12520684131107
2011-12-22 16:00:00,280.65771937763583,277.42520747687473,279.3000048304325,277.35871122346634,282.1732384665097,279.71585453458323,278.6360347777432,275.32313188405556,275.0382897239332,274.0904699925157,273.5773571117378,280.999132977225,274.8914024775983,275.49681612803255,274.13016924828185
2011-12-22 17:00:00,280.5862607172567,277.52644057907844,279.7883056763565,277.3428315211599,282.1514038758383,279.7039447578534,279.21564391192936,276.05558315294155,274.754440045205,274.02794366468396,273.3381690957466,281.3058097280187,274.97576339610146,275.56132741865264,274.19964294587265
2011-12-22 18:00:00,280.72917803801494,277.6038541278225,279.7952530461156,277.3418390397657,282.0997948433423,279.71386957179493,279.5143808115699,276.5865606988142,274.81101148467184,274.02992862747226,273.4006954235783,281.51621578357947,275.57125223259413,275.49284620245595,274.2601843109161
2011-12-22 19:00:00,280.95943372145877,277.70607971142044,279.99871173191724,277.44207966057536,282.053148217817,279.77639589962666,279.6493582811749,277.0401246959428,274.8229212614017,274.08253014136244,273.38977812824265,281.6551631787611,276.31958320378664,275.78959813930817,274.4150114084042
2011-12-22 20:00:00,281.03188486323205,277.7646361136755,279.97786962264,277.5830120185453,281.99558429695605,279.887553815772,279.66523798348135,277.27832023053986,275.01844009605014,274.2036128714493,273.5475826699132,281.7514338739941,276.9438540007098,275.96228990189104,274.4934174385424
2011-12-22 21:00:00,281.0666217120275,277.87480154842666,280.1872831968066,277.56216990926805,281.9290880435477,279.9332079599031,279.585839471949,277.253508195686,275.1951017842096,274.34950763639,273.7540187998973,281.7454789856291,277.2713728607808,276.3572974967645,274.82391374279587
2011-12-22 22:00:00,281.1053284863995,278.46433549655444,280.3589824779953,277.40238040480915,281.918170748212,279.9064109622609,279.1560950282801,277.30015482121127,275.0760040169111,274.57976331983383,273.6369059953871,281.5579000021339,277.58995938830435,276.5875531802083,274.9102596240873
2011-12-22 23:00:00,281.16487737004877,278.8007866891728,280.3837945128492,277.5065909511954,281.9161857854237,279.964967364516,279.1957942840463,277.0788314703148,275.3400040677562,274.83086111255494,273.8770864927725,281.4864413417548,277.66241053007764,276.77016975673274,275.0065303193203
2011-12-23 00:00:00,281.24229091879283,278.9843957470914,280.4473133220751,277.70905715560286,281.9668023365256,280.0026816574939,279.24442587235984,276.92995926119164,275.63477104182004,275.0769964983052,274.0726053274209,281.4517044929594,277.9065609530396,277.05104199127845,275.2735078143478
2011-12-23 01:00:00,281.2274036978805,279.1124258469373,280.53266672197236,278.01474142500246,282.1226219154078,280.04238091326005,279.3764258977824,276.99546303320585,275.9563350135261,275.41940257928854,274.2820189015875,281.5281255603093,278.06337301331604,277.0679141749791,275.13952282613695
